id,target
1723,176.79
1724,167.77
1725,140.96
1726,168.92
1727,150
1728,155.09
1729,158.88
1730,160.56
1731,169.96
1732,156.29
1733,137.76
1734,164.22
1735,147.94
1736,143.68
1737,135.88
1738,128.63
1739,142.47
1740,134.8
1741,152.92
1742,173.37
1743,122.49
1744,162.54
1745,161.6
1746,168.8
1747,159.58
1748,124.51
1749,160.26
1750,136.67
1751,127.98
1752,142.74
1753,161.75
1754,165.32
1755,153
1756,163.28
1757,131.93
1758,141.77
1759,135.24
1760,137.46
1761,150
1762,141.32
1763,177.07
1764,150.79
1765,138.11
1766,179.78
1767,151.3
1768,144.76
1769,169.33
1770,139.82
1771,154.47
1772,130.76
1773,134.77
1774,125.68
1775,138.86
1776,139.9
1777,150.72
1778,139.52
1779,147.29
1780,146.12
1781,178.56
1782,125.16
1783,137.99
1784,162.02
1785,143.9
1786,135.45
1787,135.27
1788,172.78
1789,147.91
1790,163.63
1791,173.19
1792,127.08
1793,136.75
1794,177.21
1795,171.13
1796,122.06
1797,128.78
1798,149.47
1799,176.42
1800,138.61
1801,144.52
1802,178.97
1803,146.74
1804,160.13
1805,146.55
1806,123.9
1807,139.58
1808,163.03
1809,128.62
1810,169.07
1811,178.72
1812,142.96
1813,144.16
1814,166.82
1815,168.65
1816,124.38
1817,156.13
1818,137.85
1819,122.31
1820,153.8
1821,129.41
1822,165.45
1823,138.44
1824,130.52
1825,133.98
1826,176.32
1827,126.35
1828,124.02
1829,139.99
1830,146.07
1831,141.13
1832,130.02
1833,162.32
1834,162.25
1835,169.28
1836,171.85
1837,160.8
1838,168.65
1839,177.77
1840,144.38
1841,138.14
1842,167.64
1843,171.12
1844,143.68
1845,151.55
1846,167.3
1847,140.83
1848,131.62
1849,161.88
1850,137.87
1851,156.85
1852,137.19
1853,153.61
1854,122.15
1855,144.2
1856,147.91
1857,159.86
1858,147.92
1859,173.06
1860,176.14
1861,125.31
1862,124.59
1863,138.87
1864,155.02
1865,175.68
1866,143.87
1867,175.28
1868,156.75
1869,164.59
1870,153.83
1871,174.09
1872,131.11
1873,172.65
1874,160.67
1875,148.69
1876,150.93
1877,149.72
1878,135.49
1879,157.34
1880,138.43
1881,169.54
1882,176.35
1883,142.1
1884,142.74
1885,161.56
1886,143.66
1887,161.09
1888,148.26
1889,140.29
1890,140.69
1891,127.86
1892,133.53
1893,173.18
1894,162.39
1895,174.24
1896,134.46
1897,146.26
1898,132.68
1899,130.53
1900,122.35
1901,175.39
1902,147.14
1903,179.95
1904,138.91
1905,134.05
1906,130.21
1907,137.79
1908,172.68
1909,132.35
1910,131.46
1911,132.17
1912,157.12
1913,148.46
1914,134.24
1915,139.92
1916,162.87
1917,150.91
1918,166.52
1919,127.58
1920,161.16
1921,173.54
1922,133.61
1923,163.55
1924,146.89
1925,127.61
1926,152.67
1927,131.31
1928,142.79
1929,125.05
1930,137.05
1931,173.24
1932,123.62
1933,156.89
1934,145.13
1935,139.66
1936,151.73
1937,167.92
1938,156.14
1939,176.46
1940,171.73
1941,131.29
1942,151.53
1943,164.02
1944,164.03
1945,143.66
1946,176.29
1947,175.12
1948,153.38
1949,179.19
1950,179.76
1951,130.68
1952,164.69
1953,140.09
1954,164.22
1955,159.6
1956,137.74
1957,155.37
1958,134.59
1959,176.96
1960,122.95
1961,146.99
1962,140.33
1963,162.21
1964,177.99
1965,162.22
1966,166.46
1967,158.1
1968,143.42
1969,128.98
1970,164.63
1971,177.06
1972,143.64
1973,160.39
1974,165.39
1975,170.82
1976,174.22
1977,156.46
1978,141.51
1979,142.29
1980,174.38
1981,136.11
1982,175.26
1983,129.36
1984,125.3
1985,167.52
1986,145.93
1987,155.95
1988,122.7
1989,131.57
1990,143.74
1991,165.72
1992,169.89
1993,130.19
1994,161.35
1995,169.95
1996,173.78
1997,142.85
1998,166.72
1999,150.33
2000,140.59
2001,122.5
2002,126.23
2003,166.29
2004,175.05
2005,147.78
2006,175.93
2007,126.54
2008,140.41
2009,153.64
2010,133.12
2011,123.69
2012,162.43
2013,152.48
2014,158.53
2015,145.61
2016,148.19
2017,155.47
2018,133.38
2019,146.37
2020,176.71
2021,157.01
2022,178.63
2023,132.44
2024,123.59
2025,131.67
2026,154.96
2027,125.65
2028,144.63
2029,168.31
2030,161.72
2031,141.14
2032,178.49
2033,159.27
2034,161.27
2035,157.14
2036,123.41
2037,165.35
2038,160.27
2039,155.99
2040,135.57
2041,131.93
2042,129.96
2043,176.72
2044,127.91
2045,149.39
2046,148.58
2047,146.71
2048,176.66
2049,169.71
2050,137.01
2051,142.96
2052,176.54
2053,142.34
2054,157.05
2055,162.91
2056,154.01
2057,126.68
2058,123.71
2059,178.3
2060,149.73
2061,175.03
2062,141.03
2063,129.66
2064,139.26
2065,136.36
2066,176.69
2067,177.7
2068,164.82
2069,150.74
2070,157.64
2071,164.13
2072,159.93
2073,125.92
2074,170.96
2075,123.17
2076,127.72
2077,124.59
2078,171.93
2079,177.08
2080,150.62
2081,177.01
2082,172.64
2083,129.42
2084,151.56
2085,128.41
2086,153.31
2087,168.45
2088,148.92
2089,164.67
2090,136.12
2091,122.1
2092,152.37
2093,162.1
2094,158.73
2095,125.47
2096,168.76
2097,147.4
2098,168.1
2099,169.93
2100,140
2101,132.83
2102,153.57
2103,149.53
2104,174.23
2105,175.5
2106,171.16
2107,167.93
2108,158.22
2109,132.72
2110,141.86
2111,123.77
2112,162.29
2113,134.39
2114,143
2115,171.95
2116,147.11
2117,158.33
2118,173.09
2119,164.22
2120,177.63
2121,179.35
2122,163.46
2123,137.74
2124,130.44
2125,161.18
2126,152.67
2127,130.62
2128,148.05
2129,123.15
2130,168.67
2131,152.68
2132,135.59
2133,151.03
2134,129.35
2135,157.82
2136,158.85
2137,166.27
2138,129.11
2139,141.07
2140,128.35
2141,171.27
2142,126.5
2143,139.92
2144,142.93
2145,176.07
2146,131
2147,160.25
2148,139.26
2149,177.69
2150,138.77
2151,179.12
2152,164.06
2153,150.63
2154,148.28
2155,155.91
2156,148.22
2157,134.61
2158,126.6
2159,168.01
2160,150.71
2161,149.7
2162,149.37
2163,138.94
2164,149.55
2165,176.61
2166,151.96
2167,159.53
2168,169.28
2169,167.48
2170,162.21
2171,147.02
2172,140.06
2173,135.09
2174,144.91
2175,156.54
2176,146.74
2177,171.18
2178,150.42
2179,145.6
2180,126.33
2181,148.81
2182,137.79
2183,150.4
2184,169.9
2185,167.78
2186,137.68
2187,174.46
2188,131.73
2189,178.73
2190,164.5
2191,164.62
2192,147.75
2193,160.96
2194,158.51
2195,130.97
2196,146.66
2197,150.59
2198,173.76
2199,162.97
2200,165.26
2201,171.99
2202,137.67
2203,131.37
2204,133.11
2205,164.85
2206,133.99
2207,152.32
2208,131.65
2209,161.26
2210,139.37
2211,158.5
2212,146.77
2213,140.34
2214,174.89
2215,145.06
2216,175
2217,138.94
2218,146.57
2219,122.95
2220,149.07
2221,170.7
2222,155.76
2223,126.04
2224,156.26
2225,131.51
2226,134.82
2227,149.12
2228,128.42
2229,123.06
2230,136.82
2231,147.21
2232,178.62
2233,175.26
2234,143.45
2235,126.93
2236,142.2
2237,174.57
2238,167.85
2239,155.23
2240,145.03
2241,169.73
2242,150.5
2243,168.73
2244,124.46
2245,136.24
2246,157.4
2247,168.04
2248,135.1
2249,174.04
2250,170.31
2251,154.56
2252,177.85
2253,156
2254,162.06
2255,123.57
2256,165.95
2257,138.71
2258,178.12
2259,175.32
2260,156.34
2261,162.4
2262,152.63
2263,130.22
2264,167.24
2265,149.36
2266,136.9
2267,170.74
2268,138.43
2269,140.6
2270,154.87
2271,158.59
2272,130.36
2273,148.87
2274,154.51
2275,150
2276,128.3
2277,168.71
2278,163.5
2279,170.04
2280,126.97
2281,154.71
2282,122.17
2283,167.02
2284,169.92
2285,165.01
2286,141
2287,129.51
2288,172.98
2289,178.3
2290,178.24
2291,163.2
2292,147.92
2293,122.27
2294,144.93
2295,134.61
2296,177.14
2297,154.69
2298,165.01
2299,125.33
2300,167.55
2301,130.5
2302,172.78
2303,151.79
2304,146.95
2305,154.17
2306,152.23
2307,132.99
2308,140.36
2309,149.84
2310,171.76
2311,160.69
2312,150.16
2313,138.24
2314,139.23
2315,167.05
2316,176.78
2317,149.93
2318,134.97
2319,157.27
2320,177.82
2321,159.12
2322,146.09
2323,141.02
2324,155.72
2325,140.62
2326,135.24
2327,131.66
2328,154.59
2329,165.09
2330,142.86
2331,126.71
2332,148.19
2333,155.85
2334,167.77
2335,161.25
2336,146.56
2337,144.57
2338,178.51
2339,178.12
2340,178.6
2341,124.27
2342,165.03
2343,142.11
2344,169.28
2345,163.79
2346,177.65
2347,154.59
2348,147.59
2349,142.35
2350,161.65
2351,138.3
2352,159.16
2353,157.25
2354,144.82
2355,122.94
2356,125.82
2357,126.03
2358,128.13
2359,155.41
2360,174.9
2361,168.48
2362,158.59
2363,132.69
2364,145.23
2365,177.68
2366,134.37
2367,175.21
2368,169.55
2369,139.19
2370,171.53
2371,173.26
2372,150.6
2373,162.41
2374,140.75
2375,143.79
2376,134.29
2377,158.54
2378,129.16
2379,163.67
2380,165.85
2381,157.57
2382,130.07
2383,177.84
2384,147.73
2385,143.2
2386,172.61
2387,155.44
2388,122.01
2389,129.3
2390,158.31
2391,152.97
2392,143.87
2393,155.24
2394,141.06
2395,159.65
2396,152.59
2397,129.7
2398,154.95
2399,145.74
2400,138.09
2401,144.95
2402,131.96
2403,158.85
2404,164.44
2405,134.93
2406,176.96
2407,127.34
2408,127.99
2409,138.81
2410,130.19
2411,145.05
2412,142.71
2413,143.68
2414,137.69
2415,128.1
2416,142.86
2417,143.81
2418,171.51
2419,155.79
2420,168.98
2421,128.46
2422,151.8
2423,150.57
2424,163.7
2425,141.73
2426,146.65
2427,138.66
2428,173.44
2429,155.24
2430,156.7
2431,179.2
2432,149.69
2433,163.53
2434,150.65
2435,173.01
2436,150.39
2437,147.81
2438,173.17
2439,132.73
2440,142.52
2441,122.59
2442,146.43
2443,157.79
2444,177.93
2445,172.18
2446,171.34
2447,145.01
2448,148.66
2449,134.94
2450,143.4
2451,130.23
2452,145.78
2453,174.91
2454,132.81
2455,161.49
2456,136.42
2457,179.44
2458,157.25
2459,156.13
2460,168.14
2461,161.17
2462,158.99
2463,127.5
2464,152.16
2465,153.12
2466,123.96
2467,156.89
2468,159.99
2469,136.37
2470,158.22
2471,158.66
2472,157.54
2473,168.17
2474,172.47
2475,172.49
2476,172.31
2477,145.83
2478,136.09
2479,176.06
2480,140.73
2481,148.56
2482,159.98
2483,142.71
2484,129
2485,160.49
2486,169.51
2487,157.13
2488,149.73
2489,167.34
2490,169.72
2491,129.19
2492,146.33
2493,170.47
2494,144.44
2495,161.43
2496,126.24
2497,153.51
2498,129.49
2499,123.23
2500,126.77
2501,124.48
2502,134.55
2503,146.41
2504,168.91
2505,139.85
2506,145.88
2507,163.91
2508,135.46
2509,160.57
2510,162.77
2511,150.2
2512,131.55
2513,126.08
2514,168.68
2515,127.61
2516,162.62
2517,160.99
2518,179.97
2519,126.95
2520,175.41
2521,157.27
2522,128.4
2523,158.05
2524,127.68
2525,149.66
2526,163.49
2527,139.16
2528,130.98
2529,144.86
2530,136.95
2531,123.03
2532,153.8
2533,179.98
2534,142.34
2535,133.04
2536,132.64
2537,165.18
2538,149
2539,137.2
2540,146.55
2541,148.28
2542,154.86
2543,156.37
2544,154.28
2545,167.48
2546,138.12
2547,139.71
2548,137.45
2549,168.5
2550,164.43
2551,159.8
2552,161.02
2553,170.19
2554,128.15
2555,140.23
2556,131.15
2557,172.97
2558,147.87
2559,140.14
2560,144.18
2561,165.77
2562,171.25
2563,138.53
2564,125.93
2565,175.5
2566,125.77
2567,131.3
2568,132.3
2569,178.91
2570,122.19
2571,170.49
2572,153.7
2573,154.79
2574,147.2
2575,179.49
2576,167.68
2577,133.58
2578,123.77
2579,153.3
2580,125.31
2581,153.06
2582,168
2583,175.82
2584,160.78
2585,159.27
2586,148.38
2587,151.37
2588,167.45
2589,143.09
2590,155.48
2591,165.63
2592,173.3
2593,169.91
2594,155.08
2595,129.01
2596,126.89
2597,148.45
2598,177.76
2599,146.58
2600,161.55
2601,132.16
2602,149.46
2603,140.26
2604,151.45
2605,124.31
2606,129.71
2607,141.1
2608,156.87
2609,122.55
2610,168.37
2611,174.55
2612,128.68
2613,151.68
2614,131.42
2615,123.4
2616,145.58
2617,156.91
2618,127.92
2619,137.72
2620,133.92
2621,150.99
2622,150.63
2623,169.87
2624,148.29
2625,141.01
2626,136.25
2627,152.68
2628,143.51
2629,165.15
2630,131.5
2631,147.81
2632,146.2
2633,149.09
2634,171.17
2635,128.27
2636,129.6
2637,175.21
2638,126.84
2639,132.73
2640,158.3
2641,158.78
2642,124.67
2643,156.64
2644,165
2645,169.94
2646,144.56
2647,137.48
2648,153.28
2649,176.76
2650,127.39
2651,177.99
2652,136.62
2653,157.85
2654,143.27
2655,122.28
2656,146.1
2657,173.01
2658,167.95
2659,145.42
2660,156.9
2661,136.73
2662,130.67
2663,125.26
2664,124
2665,152.52
2666,176.5
2667,140.43
2668,152.06
2669,157.54
2670,175.17
2671,153.73
2672,178.02
2673,134.05
2674,141.42
2675,176.69
2676,176.24
2677,128.58
2678,170.32
2679,168.41
2680,150.43
2681,155.34
2682,171.39
2683,142.23
2684,154.4
2685,135.76
2686,148.97
2687,149.93
2688,145.37
2689,153.65
2690,159.36
2691,142.81
2692,122.75
2693,152.55
2694,175.17
2695,160.55
2696,174.38
2697,138.3
2698,153.15
2699,130.69
2700,147.76
2701,175.38
2702,131.3
2703,173.7
2704,148.8
2705,147.93
2706,155.96
2707,157.4
2708,159.13
2709,139.06
2710,126.4
2711,178.71
2712,156.76
2713,169.43
2714,142.69
2715,124.6
2716,127.26
2717,126.99
2718,136.27
2719,163.16
2720,167.92
2721,145.06
2722,171.17
2723,135.32
2724,157.2
2725,169.9
2726,157.87
2727,168.16
2728,154.2
2729,132.12
2730,172.26
2731,152.76
2732,173.27
2733,125.46
2734,172.42
2735,154.29
2736,123.42
2737,158.22
2738,131.88
2739,145.93
2740,163.36
2741,133.79
2742,153.23
2743,160.54
2744,161.3
2745,172.92
2746,149.62
2747,154.08
2748,149.28
2749,127.48
2750,128.46
2751,138.06
2752,140.52
2753,153.66
2754,144.8
2755,127.29
2756,123.97
2757,162.45
2758,149.85
2759,146
2760,137.36
2761,153.38
2762,179.57
2763,173.44
2764,134.94
2765,127.26
2766,152.51
2767,142.63
2768,130.46
2769,141.12
2770,130.3
2771,174.45
2772,164.69
2773,141.83
2774,135.81
2775,139.65
2776,155.37
2777,140.97
2778,138.57
2779,137.05
2780,125.28
2781,139.07
2782,128.15
2783,178.41
2784,155.81
2785,175.17
2786,125.69
2787,126.14
2788,140.99
2789,171.92
2790,153.34
2791,140.63
2792,148.42
2793,133.95
2794,167.37
2795,147.12
2796,170.36
2797,135.62
2798,131.18
2799,149.14
2800,157.68
2801,165.44
2802,135.23
2803,160.03
2804,156
2805,165.69
2806,176.28
2807,148.79
2808,122.13
2809,170.35
2810,160
2811,127.03
2812,179.27
2813,159.06
2814,175.06
2815,170.81
2816,155.19
2817,170.26
2818,125.12
2819,179.86
2820,134.48
2821,175.51
2822,132.51
2823,177.84
2824,129.48
2825,154.91
2826,161.47
2827,131.89
2828,138.47
2829,154.25
2830,174.96
2831,130.01
2832,157.96
2833,139.09
2834,128.69
2835,169.41
2836,159.03
2837,162.1
2838,164.17
2839,143.95
2840,176.49
2841,167.29
2842,160.01
2843,132.5
2844,144.38
2845,123.84
2846,164.8
2847,171.64
2848,177.59
2849,150.74
2850,152.52
2851,157.72
2852,125.46
2853,171.88
2854,156.93
2855,156.35
2856,176.69
2857,172.56
2858,166.69
2859,139.55
2860,175.1
2861,153.91
2862,159.47
2863,173.67
2864,163.01
2865,157
2866,168.2
2867,156.32
2868,137.47
2869,124.54
2870,144.23
2871,145.38
2872,161.34
2873,137.89
2874,173.25
2875,157.96
2876,172.58
2877,169.06
2878,152.61
2879,163.2
2880,156.4
2881,147.39
2882,142.96
2883,132.17
2884,160.1
2885,172.39
2886,138.67
2887,172.03
2888,123.13
2889,173.22
2890,135.09
2891,162.64
2892,157.03
2893,179.06
2894,159.16
2895,126.16
2896,176.94
2897,134.61
2898,139.97
2899,137.03
2900,161.71
2901,142.19
2902,126.74
2903,167.87
2904,174.22
2905,149.83
2906,178.76
2907,155.65
2908,173.21
2909,169.18
2910,151.85
2911,166.42
2912,179.5
2913,143.17
2914,125.54
2915,157.63
2916,160.93
2917,163.04
2918,146.28
2919,177.5
2920,129.16
2921,122.85
2922,123.41
2923,168.66
2924,126.16
2925,130.18
2926,163.69
2927,178.85
2928,148.64
2929,136.32
2930,170.69
2931,140.1
2932,179.64
2933,133.75
2934,132.52
2935,168.59
2936,142.34
2937,129.1
2938,169.51
2939,126.86
2940,133.14
2941,153.59
2942,126.34
2943,163.25
2944,140.96
2945,176.41
2946,127.61
2947,173.41
2948,144.56
2949,144.03
2950,122.68
2951,156.08
2952,148.93
2953,136.46
2954,154.79
2955,164.07
2956,132.6
2957,153.18
2958,138.17
2959,176.82
2960,156.31
2961,152
2962,151.89
2963,126.26
2964,170.86
2965,171.58
2966,144.21
2967,176.53
2968,139.57
2969,175.27
2970,140.23
2971,150.03
2972,176.12
2973,139.48
2974,158.11
2975,165.46
2976,149.96
2977,126.72
2978,154.58
2979,178.73
2980,159.89
2981,152.45
2982,141.92
2983,164.53
2984,164.33
2985,162.93
2986,173.37
2987,123.39
2988,138.26
2989,147.95
2990,141.98
2991,142.54
2992,130.71
2993,153.94
2994,128.42
2995,137.74
2996,152.05
2997,126.22
2998,144.13
2999,149.89
3000,128.62
3001,133.86
3002,140.06
3003,135.14
3004,128.11
3005,127.01
3006,145.01
3007,139.54
3008,175.22
3009,151.41
3010,158.13
3011,137.78
3012,170.26
3013,137.52
3014,134.66
3015,173.47
3016,124.88
3017,143.8
3018,146.08
3019,159.44
3020,163.02
3021,156.62
3022,125.42
3023,172.04
3024,122.5
3025,136.78
3026,156.6
3027,141.39
3028,126.5
3029,148.6
3030,123.49
3031,156.12
3032,130.76
3033,146.59
3034,159.84
3035,167.66
3036,164.13
3037,138.88
3038,152.17
3039,134.21
3040,135
3041,162.74
3042,136.27
3043,140.08
3044,144.81
3045,174.85
3046,127.78
3047,134.58
3048,139.91
3049,123.73
3050,123.72
3051,159.47
3052,170.82
3053,176.63
3054,130.08
3055,160.01
3056,177.88
3057,124.45
3058,142.3
3059,135.88
3060,167.49
3061,176.19
3062,167.48
3063,130.07
3064,178.3
3065,126.52
3066,153.22
3067,122.41
3068,177.36
3069,147.22
3070,177.6
3071,162.62
3072,167.37
3073,131.54
3074,176.86
3075,138.79
3076,176.36
3077,177.28
3078,170.4
3079,163.41
3080,159.21
3081,158.59
3082,159.49
3083,137
3084,129.03
3085,166.3
3086,130.79
3087,165.79
3088,133.21
3089,124.83
3090,144.31
3091,143.98
3092,135.25
3093,168.58
3094,150.25
3095,153.61
3096,172.69
3097,150.04
3098,163.13
3099,135.85
3100,179.83
3101,164.41
3102,169.96
3103,154.1
3104,164.27
3105,174.38
3106,172.07
3107,168.6
3108,143.21
3109,139.65
3110,168.66
3111,147.33
3112,165.15
3113,160.3
3114,173.27
3115,172.04
3116,173.6
3117,145.91
3118,177.23
3119,146.21
3120,124.3
3121,176.28
3122,124.04
3123,170.82
3124,166.99
3125,175.26
3126,166.24
3127,130.82
3128,167.94
3129,126.47
3130,159.44
3131,124.07
3132,152.15
3133,160.34
3134,134.03
3135,179.47
3136,172.98
3137,144.27
3138,149.05
3139,177.43
3140,138.85
3141,124.1
3142,158.09
3143,176.8
3144,151.43
3145,161.14
3146,160.04
3147,142.45
3148,152.8
3149,160.87
3150,137.24
3151,173.29
3152,179.74
3153,135.87
3154,139.06
3155,126.15
3156,149.53
3157,146.93
3158,126.53
3159,155.84
3160,155.03
3161,135.88
3162,167.52
3163,161.68
3164,145.77
3165,138.86
3166,135.83
3167,128.29
3168,132.43
3169,179.07
3170,169.66
3171,168.09
3172,158.57
3173,153.85
3174,145.79
3175,177.51
3176,166.05
3177,136.85
3178,158.09
3179,151.2
3180,139.83
3181,172.51
3182,148.11
3183,176.1
3184,156.31
3185,161.97
3186,173.96
3187,171.19
3188,141.47
3189,142.42
3190,145.9
3191,170.5
3192,127.47
3193,138.8
3194,127.78
3195,153.73
3196,157.52
3197,155.65
3198,155.57
3199,141.7
3200,153.34
3201,169.75
3202,123.89
3203,152.67
3204,170.21
3205,164.64
3206,178.17
3207,131.14
3208,159.38
3209,178.41
3210,132.3
3211,150.14
3212,162.07
3213,126.72
3214,173.07
3215,128.52
3216,126.98
3217,169.96
3218,150.56
3219,163.41
3220,175.97
3221,168.57
3222,145.48
3223,166.4
3224,133.66
3225,122.95
3226,167.21
3227,128.11
3228,175.32
3229,151.58
3230,146.31
3231,133.77
3232,134.93
3233,145.12
3234,128.18
3235,159.7
3236,164.08
3237,167.47
3238,135.32
3239,155.02
3240,122.05
3241,150.75
3242,160.64
3243,155.92
3244,153.75
3245,149.14
3246,176.55
3247,131.54
3248,147.55
3249,171.33
3250,177.43
3251,161.44
3252,127.28
3253,126.2
3254,153.29
3255,132.53
3256,174.81
3257,124.83
3258,179.18
3259,155.82
3260,171.45
3261,133.87
3262,135.39
3263,172.3
3264,168.76
3265,127.27
3266,161.82
3267,152.98
3268,164.35
3269,157
3270,158.81
3271,129.62
3272,153.71
3273,159.37
3274,135.41
3275,147.09
3276,147.83
3277,143.17
3278,135.87
3279,168
3280,152.66
3281,132.27
3282,129.1
3283,124.94
3284,172.72
3285,177.67
3286,143.27
3287,162.96
3288,158.15
3289,148.05
3290,160.86
3291,165.44
3292,139
3293,153.46
3294,157.89
3295,173.95
3296,136.07
3297,126.04
3298,124.56
3299,136.44
3300,173.13
3301,135.36
3302,155.43
3303,169.28
3304,171.95
3305,139.75
3306,161.85
3307,172.61
3308,129.78
3309,143.14
3310,155.07
3311,157.32
3312,142.19
3313,122.47
3314,179.09
3315,125.02
3316,135.88
3317,161.37
3318,179.88
3319,147.83
3320,149.21
3321,125.72
3322,166.92
3323,153.28
3324,176.58
3325,128.84
3326,153.04
3327,134.85
3328,164.85
3329,135.98
3330,171.75
3331,169.4
3332,169.33
3333,130.96
3334,156.96
3335,124.81
3336,170.26
3337,129.95
3338,152.22
3339,162.57
3340,168.43
3341,178.71
3342,145.72
3343,142.87
3344,145.15
3345,145.69
3346,125.62
3347,171.71
3348,133.74
3349,143.83
3350,138.37
3351,177.62
3352,174.21
3353,122.61
3354,124.58
3355,138.85
3356,147.27
3357,160.56
3358,139.27
3359,148.19
3360,154.67
3361,146.83
