id,target
3362,171.81
3363,145.56
3364,133.48
3365,161.36
3366,133.67
3367,153.04
3368,145.87
3369,162
3370,125.74
3371,166.11
3372,139.13
3373,165.65
3374,126.17
3375,129.17
3376,152.19
3377,137.36
3378,161.16
3379,149.33
3380,164.64
3381,170.89
3382,128.87
3383,134.16
3384,151.49
3385,157.42
3386,127.7
3387,150.58
3388,169.84
3389,172.22
3390,175.97
3391,148.06
3392,135.55
3393,152.83
3394,147.34
3395,150.25
3396,154.51
3397,169.88
3398,175.36
3399,125.69
3400,151.68
3401,169.36
3402,160.16
3403,152.07
3404,163.42
3405,143.66
3406,127.7
3407,133.65
3408,145.9
3409,141.23
3410,176.28
3411,133.32
3412,135.71
3413,151.53
3414,159.29
3415,155.97
3416,151.21
3417,166.45
3418,168.6
3419,158.22
3420,125
3421,123.1
3422,124.27
3423,131.48
3424,173.97
3425,170.71
3426,167.04
3427,132.81
3428,177.13
3429,149.22
3430,137.93
3431,166.3
3432,150
3433,140.44
3434,125.25
3435,161.55
3436,174.41
3437,141.67
3438,131.54
3439,147.36
3440,167.95
3441,161.76
3442,141
3443,153.03
3444,160.94
3445,167.05
3446,172.97
3447,141.9
3448,139.96
3449,152.48
3450,146.54
3451,156.8
3452,151.24
3453,157.34
3454,155.03
3455,144.96
3456,161.09
3457,168.66
3458,160.67
3459,123.73
3460,128.91
3461,159.11
3462,124.6
3463,130.84
3464,138.85
3465,145.27
3466,128.44
3467,156.89
3468,141.63
3469,154.45
3470,158.76
3471,153.74
3472,131.79
3473,136.93
3474,127.5
3475,155.8
3476,134.75
3477,147.94
3478,163.31
3479,133.49
3480,152.94
3481,133.49
3482,179.77
3483,168.79
3484,142.86
3485,154.45
3486,126.02
3487,129.2
3488,141.16
3489,147.45
3490,137.65
3491,159.48
3492,132.02
3493,164.62
3494,124.88
3495,167.18
3496,163.12
3497,143.6
3498,175.17
3499,142.72
3500,127.25
3501,156.04
3502,135.68
3503,142.73
3504,173.9
3505,156.51
3506,163.37
3507,133.15
3508,150.81
3509,141.15
3510,149.02
3511,123
3512,168.24
3513,178.87
3514,165.7
3515,152.85
3516,134.11
3517,144.72
3518,128.57
3519,132.82
3520,169.35
3521,126.99
3522,149.65
3523,168.06
3524,136.36
3525,122.89
3526,146.63
3527,152.33
3528,123.47
3529,165.68
3530,172.37
3531,155.09
3532,131.89
3533,123.2
3534,130.42
3535,123.08
3536,161.55
3537,144.93
3538,161.78
3539,155.86
3540,175.91
3541,131.36
3542,128.67
3543,171.47
3544,170.63
3545,177.9
3546,154.07
3547,132.07
3548,171.99
3549,169.21
3550,173.54
3551,149.88
3552,179.76
3553,163.73
3554,167.91
3555,158.05
3556,142.63
3557,136.07
3558,146.6
3559,128.03
3560,171.61
3561,150.47
3562,124.21
3563,161.87
3564,133.26
3565,162.93
3566,128.79
3567,153.55
3568,145.72
3569,172.81
3570,155.17
3571,155.25
3572,123.11
3573,171.57
3574,170.72
3575,152.16
3576,160.54
3577,130.54
3578,144.84
3579,158.9
3580,166.04
3581,127.73
3582,177.66
3583,132.18
3584,140.52
3585,156.74
3586,160.46
3587,144.58
3588,179.91
3589,129.7
3590,150.19
3591,155.17
3592,168.63
3593,139.58
3594,136.64
3595,127.7
3596,133.33
3597,136.48
3598,165.51
3599,157.2
3600,128.74
3601,166.16
3602,140.73
3603,124.66
3604,175.14
3605,147.24
3606,146.14
3607,128.97
3608,134.41
3609,165.03
3610,147.63
3611,156.44
3612,144.98
3613,139.06
3614,168.31
3615,155.85
3616,135.16
3617,170.22
3618,169.07
3619,143.51
3620,172.68
3621,176.3
3622,138.7
3623,175.59
3624,152.11
3625,150.48
3626,149.43
3627,173.76
3628,134.86
3629,140.87
3630,156.07
3631,175.03
3632,172.21
3633,168.77
3634,165.16
3635,167.71
3636,123.26
3637,129.47
3638,123.56
3639,154.9
3640,174.89
3641,128.51
3642,164.93
3643,135.06
3644,162.17
3645,151.99
3646,153.66
3647,142.44
3648,140.45
3649,161.67
3650,165.62
3651,139.91
3652,138.31
3653,145.5
3654,176.12
3655,177.04
3656,168.47
3657,170.18
3658,145.63
3659,172.9
3660,134.21
3661,142.15
3662,136.78
3663,161.8
3664,150.46
3665,165.17
3666,167.77
3667,134.71
3668,122.32
3669,151.97
3670,150.91
3671,148.09
3672,177.28
3673,179.65
3674,147.89
3675,125.61
3676,131.86
3677,172.16
3678,136.54
3679,173.46
3680,122.89
3681,178.27
3682,129.34
3683,178.41
3684,145.31
3685,146.4
3686,138.59
3687,178.71
3688,163.32
3689,142.41
3690,178.27
3691,131.15
3692,135.54
3693,136.39
3694,178.95
3695,124.06
3696,125.93
3697,173.22
3698,125.69
3699,177.04
3700,173.22
3701,165.03
3702,151.44
3703,123.13
3704,135.68
3705,170.11
3706,122.65
3707,140.06
3708,149.86
3709,152.03
3710,134.24
3711,131.48
3712,141.34
3713,122
3714,139.69
3715,170.04
3716,170.79
3717,160.5
3718,157.44
3719,123.4
3720,122.32
3721,151.48
3722,123.98
3723,129.26
3724,156.8
3725,125.17
3726,174.01
3727,153.43
3728,175.36
3729,164.2
3730,179.58
3731,132.59
3732,140.38
3733,165.64
3734,169.96
3735,175.3
3736,178.97
3737,144.11
3738,144.8
3739,145.79
3740,157.31
3741,129.72
3742,174.97
3743,177.35
3744,148.71
3745,150.34
3746,149.2
3747,123.94
3748,156.54
3749,129.13
3750,147.93
3751,155.12
3752,133.41
3753,126.11
3754,141.17
3755,128.23
3756,170.51
3757,130.52
3758,138.67
3759,130.69
3760,156.2
3761,152.27
3762,155.41
3763,130.47
3764,171.31
3765,174.89
3766,162.63
3767,142.86
3768,150.46
3769,130.23
3770,173.49
3771,122.69
3772,128.04
3773,148.74
3774,147.18
3775,127.7
3776,127.86
3777,132.48
3778,123.94
3779,131.44
3780,133.24
3781,138.61
3782,166.38
3783,146.18
3784,131.04
3785,151.18
3786,149.48
3787,136.07
3788,151.7
3789,137.86
3790,123.34
3791,167.33
3792,126.75
3793,138.81
3794,130.16
3795,167.23
3796,152.54
3797,158.29
3798,138.5
3799,165.31
3800,159.67
3801,124.98
3802,153.15
3803,132.96
3804,123.81
3805,162.48
3806,127.33
3807,137.63
3808,151.34
3809,176.52
3810,164.11
3811,164.3
3812,132.18
3813,139.74
3814,128.38
3815,155.83
3816,178.82
3817,149.28
3818,162.4
3819,163.7
3820,139.48
3821,137.3
3822,174.63
3823,178.6
3824,159.63
3825,160.31
3826,126.28
3827,136.37
3828,137.82
3829,171.77
3830,172.72
3831,176.61
3832,122.54
3833,177.32
3834,162.54
3835,134.7
3836,143.55
3837,142.91
3838,154.28
3839,151.12
3840,122.05
3841,172.7
3842,145.35
3843,152.94
3844,124.85
3845,133.15
3846,175.55
3847,147.76
3848,177.61
3849,148.71
3850,129.97
3851,154.08
3852,153.8
3853,173.71
3854,174.22
3855,141.22
3856,133.3
3857,128.31
3858,157.24
3859,170.1
3860,164.51
3861,146.84
3862,122.68
3863,131.18
3864,170.1
3865,179.01
3866,172.39
3867,150.49
3868,140.46
3869,161.2
3870,163.55
3871,150.48
3872,156.62
3873,150.74
3874,165.17
3875,126.42
3876,152.56
3877,123.08
3878,130.99
3879,166.85
3880,169.5
3881,146.77
3882,166.97
3883,134.98
3884,162.5
3885,174.47
3886,177.65
3887,159.83
3888,150.74
3889,176.68
3890,122.42
3891,133.31
3892,131.75
3893,160.11
3894,162.18
3895,153.31
3896,169.52
3897,156.55
3898,134.9
3899,171.47
3900,176.03
3901,158.21
3902,164.26
3903,129.13
3904,166.62
3905,155.22
3906,146.74
3907,151.13
3908,174.26
3909,148.66
3910,173.41
3911,131.07
3912,177.49
3913,139.26
3914,175.16
3915,146.1
3916,171.71
3917,126.12
3918,146.99
3919,128.45
3920,133.77
3921,157.53
3922,179.53
3923,169.64
3924,162.75
3925,128.22
3926,136.75
3927,145.76
3928,128.66
3929,134.3
3930,128.5
3931,174.85
3932,124.91
3933,170.41
3934,130.2
3935,166.69
3936,161.89
3937,164.88
3938,168.98
3939,140.43
3940,169.65
3941,131.29
3942,172.12
3943,176.1
3944,148.82
3945,178.44
3946,159.56
3947,144.71
3948,157.19
3949,167.23
3950,155.54
3951,179.43
3952,146.57
3953,151.98
3954,130.8
3955,142.57
3956,149.37
3957,148.72
3958,176.18
3959,171.96
3960,139.04
3961,152.6
3962,177.71
3963,128.8
3964,135.27
3965,122.67
3966,133.29
3967,167.84
3968,171.45
3969,129.69
3970,147.38
3971,130.92
3972,143.95
3973,176.77
3974,155.57
3975,162.57
3976,127.79
3977,175.64
3978,179.12
3979,142.07
3980,163.65
3981,156
3982,174.38
3983,122.18
3984,122.9
3985,151.32
3986,131.79
3987,135.67
3988,170.14
3989,142.35
3990,135.82
3991,140.96
3992,137.44
3993,126.77
3994,144.55
3995,156.67
3996,138.34
3997,138.4
3998,159.03
3999,135.51
4000,163.39
4001,143.06
4002,162.92
4003,175.35
4004,162.45
4005,135.35
4006,161.57
4007,173.81
4008,161.65
4009,139.56
4010,153.84
4011,164.06
4012,176.1
4013,125.01
4014,124.17
4015,171.05
4016,173.15
4017,141.24
4018,136.91
4019,124.01
4020,122.76
4021,172.61
4022,139.83
4023,136.95
4024,176.25
4025,150.69
4026,160.31
4027,131.54
4028,164.88
4029,175.4
4030,165.04
4031,139.75
4032,177.02
4033,128.59
4034,148.38
4035,137.99
4036,174.91
4037,168.77
4038,132.65
4039,145.71
4040,176.19
4041,157.32
4042,154.35
4043,140.05
4044,156.72
4045,128.29
4046,127.32
4047,125.45
4048,175.68
4049,146.51
4050,165.31
4051,125.07
4052,162.84
4053,125.22
4054,137.81
4055,152.57
4056,177.51
4057,140.84
4058,124.24
4059,163.64
4060,130.66
4061,123.47
4062,131.56
4063,135.86
4064,122.28
4065,156.02
4066,172.94
4067,164.33
4068,175.12
4069,172.68
4070,127.41
4071,134.18
4072,135.86
4073,132.88
4074,166.72
4075,135.3
4076,167.84
4077,153.17
4078,152.22
4079,179.02
4080,162.41
4081,160.46
4082,162.26
4083,158.46
4084,132.37
4085,147.88
4086,141.59
4087,167.64
4088,175.82
4089,131.76
4090,140.4
4091,148.07
4092,137.01
4093,152.37
4094,152.27
4095,179.19
4096,175.85
4097,157.88
4098,150.98
4099,155.11
4100,174.92
4101,139.49
4102,177.91
4103,128.36
4104,179.69
4105,161.37
4106,140.85
4107,131.84
4108,154.97
4109,167.18
4110,151.65
4111,172.01
4112,135.71
4113,147.83
4114,140.26
4115,156.02
4116,148.43
4117,172.67
4118,147.48
4119,141.18
4120,143.09
4121,168.63
4122,146.41
4123,163.64
4124,126.51
4125,124.62
4126,138.2
4127,175.46
4128,177.1
4129,143.97
4130,162.08
4131,125.14
4132,167.62
4133,126.52
4134,143.4
4135,146.28
4136,135.67
4137,156.23
4138,158.39
4139,130.18
4140,176.47
4141,160.52
4142,150.22
4143,153.37
4144,157.3
4145,160.45
4146,175.45
4147,173.35
4148,129.27
4149,132.94
4150,137.63
4151,133.41
4152,162.01
4153,162.95
4154,136.83
4155,173.62
4156,139.11
4157,158.95
4158,135.5
4159,170.32
4160,167.29
4161,131.53
4162,163.77
4163,155.89
4164,128.33
4165,144.9
4166,142.22
4167,132.58
4168,166.75
4169,133.14
4170,140.23
4171,125.17
4172,170.87
4173,168.34
4174,150.99
4175,166.59
4176,147.6
4177,134.77
4178,169.25
4179,155.99
4180,169.09
4181,145.81
4182,135.95
4183,135.12
4184,137.84
4185,133.8
4186,158.47
4187,137.63
4188,141.37
4189,155.94
4190,165.23
4191,147.34
4192,165.48
4193,141.81
4194,160.46
4195,137.45
4196,164.47
4197,176.2
4198,142.49
4199,162.58
4200,146.99
4201,152.55
4202,163.62
4203,153.86
4204,158.65
4205,166.5
4206,137.26
4207,146.25
4208,142.28
4209,162.14
4210,151
4211,125.08
4212,169.98
4213,162.81
4214,155.7
4215,178.49
4216,134.85
4217,169.71
4218,137.12
4219,143.5
4220,171.04
4221,173.81
4222,179.15
4223,175.68
4224,127.99
4225,158.62
4226,172.06
4227,177.6
4228,158.36
4229,176.12
4230,140.77
4231,157.3
4232,144.94
4233,166.36
4234,162.93
4235,153.74
4236,126.62
4237,132.71
4238,148.48
4239,167.52
4240,178.91
4241,165.24
4242,122.01
4243,161.92
4244,177.87
4245,175.57
4246,124.35
4247,170.22
4248,155.18
4249,139.14
4250,125.11
4251,177.11
4252,170.68
4253,124.42
4254,144.36
4255,141.19
4256,158.93
4257,141.7
4258,124.78
4259,159.41
4260,163.85
4261,167.37
4262,125.2
4263,133.81
4264,174.97
4265,129.6
4266,166.39
4267,124.31
4268,171.31
4269,154.18
4270,159.56
4271,128.67
4272,123.06
4273,165.72
4274,135.84
4275,145.88
4276,126.43
4277,127.85
4278,127.67
4279,150.56
4280,151.84
4281,150.43
4282,127.27
4283,160.49
4284,160.23
4285,156.51
4286,141.49
4287,168.94
4288,133.29
4289,143.29
4290,126.07
4291,128.33
4292,152.22
4293,144.54
4294,137.52
4295,168.64
4296,159.1
4297,138.63
4298,144.52
4299,158
4300,168.71
4301,154.83
4302,129.78
4303,156.28
4304,169.26
4305,174.12
4306,150.96
4307,134.35
4308,128.13
4309,144.2
4310,170.66
4311,149.47
4312,157.07
4313,179.37
4314,149.97
4315,142.44
4316,133.96
4317,145.02
4318,168.5
4319,136.35
4320,175.71
4321,149.65
4322,126.15
4323,167.79
4324,135.15
4325,178.12
4326,132.15
4327,152.54
4328,147.91
4329,174.51
4330,137.73
4331,131.16
4332,173.87
4333,147.5
4334,169.28
4335,124.05
4336,152.76
4337,178.92
4338,175.76
4339,168.12
4340,164.61
4341,143.53
4342,173.6
4343,139.51
4344,123.28
4345,155.68
4346,161.89
4347,123.86
4348,152.58
4349,138.11
4350,132.12
4351,175.13
4352,124.38
4353,155.29
4354,153.44
4355,149.23
4356,140.16
4357,179.71
4358,170.06
4359,152.5
4360,133.39
4361,166.19
4362,152.28
4363,153.76
4364,173.04
4365,173.57
4366,161.71
4367,155.15
4368,157.23
4369,143.45
4370,160.54
4371,141.96
4372,144.82
4373,150.15
4374,157.3
4375,173.73
4376,161.05
4377,171.53
4378,125.34
4379,178.99
4380,137.69
4381,144.01
4382,156.22
4383,145.03
4384,137.43
4385,134.92
4386,127.74
4387,174.68
4388,178.75
4389,166.59
4390,171
4391,139.07
4392,138.51
4393,157.94
4394,168.15
4395,159.72
4396,159.41
4397,178.66
4398,129.62
4399,169.39
4400,167.59
4401,136
4402,127.21
4403,142.84
4404,165.67
4405,129.51
4406,177.06
4407,175.54
4408,145.18
4409,141.53
4410,130.4
4411,161
4412,153.66
4413,162.94
4414,168.26
4415,146.97
4416,168.56
4417,177.1
4418,167.11
4419,174.35
4420,122.77
4421,176.1
4422,137.66
4423,125.18
4424,159.03
4425,156.37
4426,148.72
4427,170.36
4428,170.84
4429,172.32
4430,142.86
4431,158.47
4432,153.72
4433,168.79
4434,155.06
4435,157.89
4436,123.96
4437,151.79
4438,126.78
4439,168.5
4440,167.73
4441,122.39
4442,176.57
4443,133.29
4444,150.29
4445,174.62
4446,122.47
4447,176.26
4448,170.25
4449,146.01
4450,132.51
4451,152.22
4452,174.92
4453,127.4
4454,175.29
4455,151.86
4456,138.52
4457,136.96
4458,155.28
4459,134.86
4460,170.25
4461,139.66
4462,148.51
4463,163.12
4464,136.25
4465,130.93
4466,146.05
4467,136.18
4468,146.46
4469,127.97
4470,145.07
4471,135.08
4472,128.53
4473,158.66
4474,128.64
4475,155.96
4476,150.54
4477,127.59
4478,140.16
4479,179.92
4480,152.27
4481,161.25
4482,142.43
4483,126.5
4484,136.25
4485,178.01
4486,141.22
4487,155.84
4488,150.6
4489,148.38
4490,150.37
4491,144.49
4492,139.07
4493,129.38
4494,125.04
4495,175.95
4496,132.28
4497,134.74
4498,147.37
4499,158.17
4500,174.1
4501,155.29
4502,134.22
4503,172.69
4504,149.8
4505,162.84
4506,135.37
4507,174.1
4508,171.07
4509,168.42
4510,149.31
4511,157.6
4512,159.7
4513,163.14
4514,178.89
4515,178.45
4516,178.59
4517,139.07
4518,123.76
4519,158.93
4520,145.74
4521,150.64
4522,168.66
4523,141.55
4524,170.28
4525,168.55
4526,155.39
4527,174.19
4528,132.08
4529,134.65
4530,153.01
4531,175.67
4532,165.9
4533,162.63
4534,138.35
4535,130.91
4536,150.47
4537,154.43
4538,136.18
4539,139.28
4540,175.12
4541,171.29
4542,179.05
4543,165.11
4544,141.78
4545,171.56
4546,159.2
4547,131.3
4548,160.6
4549,128.74
4550,136.11
4551,146.54
4552,157.43
4553,170.84
4554,157.74
4555,132.42
4556,160.06
4557,163.23
4558,167.32
4559,149.1
4560,153.89
4561,163.92
4562,134.68
4563,148.86
4564,135.47
4565,157.56
4566,170.17
4567,175.86
4568,150.12
4569,157.96
4570,126.44
4571,126.07
4572,140.71
4573,170.34
4574,139.39
4575,144.35
4576,158.53
4577,173.61
4578,168.84
4579,148.22
4580,174.75
4581,129.97
4582,161
4583,164.01
4584,138.47
4585,163.17
4586,178.49
4587,127.46
4588,122.19
4589,171.69
4590,126.88
4591,154.28
4592,176.97
4593,147.16
4594,162.37
4595,168.75
4596,135.66
4597,174.05
4598,168
4599,143.41
4600,153.67
4601,168.6
4602,138.75
4603,135.49
4604,144.09
4605,175.32
4606,172.65
4607,125.97
4608,135.22
4609,135.92
4610,131.46
4611,131.42
4612,129.7
4613,158.74
4614,154.05
4615,173.52
4616,166.32
4617,123.29
4618,177.91
4619,140.99
4620,127.74
4621,154.68
4622,157.5
4623,134.69
4624,149.36
4625,152.05
4626,157.63
4627,128.17
4628,168
4629,133.85
4630,158.58
4631,171.86
4632,126.02
4633,175.72
4634,171.26
4635,157.36
4636,174.26
4637,129.99
4638,140.28
4639,165.74
4640,142.34
4641,178.79
4642,144.61
4643,169.28
4644,137.02
4645,131.82
4646,166.68
4647,158.11
4648,132.19
4649,132.98
4650,132.18
4651,164.79
4652,177.7
4653,175.6
4654,154.1
4655,135.37
4656,150.92
4657,144.91
4658,170.43
4659,172.94
4660,177.58
4661,122.3
4662,177.67
4663,176.1
4664,127.22
4665,143.74
4666,175.36
4667,172.5
4668,134.08
4669,133.93
4670,174.78
4671,175.58
4672,156.13
4673,146.72
4674,150.23
4675,177.48
4676,147.32
4677,133.08
4678,148
4679,177.42
4680,176.43
4681,124.64
4682,135.37
4683,155.33
4684,140.59
4685,178.66
4686,159.08
4687,124.68
4688,144.41
4689,179.83
4690,158.81
4691,168.14
4692,129.31
4693,157.55
4694,149.98
4695,163.61
4696,156.69
4697,158.59
4698,141.59
4699,148.64
4700,175.1
4701,144.61
4702,138.79
4703,132.93
4704,130.96
4705,164.07
4706,174.69
4707,153.94
4708,158.51
4709,141.54
4710,127.82
4711,164.72
4712,179.81
4713,126.35
4714,133.5
4715,164.1
4716,171.53
4717,179.38
4718,151.86
4719,128.14
4720,127.87
4721,159.82
4722,141.39
4723,131.48
4724,162.68
4725,155.44
4726,154.58
4727,163.34
4728,156.98
4729,155.1
4730,161.16
4731,171.92
4732,168.54
4733,137.06
4734,157.37
4735,138.48
4736,167.39
4737,147.02
4738,177.31
4739,144.55
4740,129.52
4741,125.47
4742,126.08
4743,143.23
4744,125.3
4745,169.5
4746,143.51
4747,163.8
4748,131.15
4749,127.79
4750,156.09
4751,123.24
4752,166.53
4753,160.12
4754,154.12
4755,146.56
4756,168.12
4757,151.35
4758,156.19
4759,159.56
4760,149.15
4761,160.3
4762,145.75
4763,122.53
4764,144.77
4765,127.7
4766,149.56
4767,130.52
4768,138.61
4769,177.05
4770,141.68
4771,128.83
4772,131.52
4773,169.98
4774,138.34
4775,138.6
4776,129.63
4777,123.78
4778,159.16
4779,152.41
4780,149.73
4781,158.76
4782,153.47
4783,139.59
4784,162.39
4785,165.65
4786,152.65
4787,167.96
4788,143.77
4789,125.25
4790,151.31
4791,160.16
4792,154.56
4793,131.7
4794,166.96
4795,127.03
4796,124.14
4797,139.41
4798,130.82
4799,151.71
4800,144.35
4801,169.2
4802,164.74
4803,147.27
4804,125.15
4805,134.79
4806,148.25
4807,123.59
4808,133.94
4809,153.36
4810,139.13
4811,145.3
4812,139.67
4813,143.58
4814,161.47
4815,140.21
4816,146.2
4817,157.09
4818,160.85
4819,162.12
4820,176.17
4821,122.9
4822,148.8
4823,144.6
4824,133.13
4825,156.33
4826,160.97
4827,157.54
4828,178.79
4829,151.3
4830,157.7
4831,132.21
4832,126.07
4833,162.07
4834,139.79
4835,140.13
4836,178.56
4837,163.73
4838,173.95
4839,177.09
4840,166.15
4841,137.62
4842,134.31
4843,167.4
4844,144.84
4845,163.45
4846,131.08
4847,179.9
4848,148.27
4849,127.42
4850,169.74
4851,171.97
4852,140.92
4853,126.97
4854,122.16
4855,136.61
4856,144.24
4857,140.92
4858,129.06
4859,130.52
4860,165.09
4861,146.42
4862,178.03
4863,134.81
4864,170.3
4865,138.44
4866,126.05
4867,132.68
4868,160.74
4869,135.03
4870,160.88
4871,169.12
4872,151.91
4873,148.71
4874,150.83
4875,137.94
4876,153.51
4877,126.88
4878,159.74
4879,174.74
4880,136.43
4881,155.67
4882,131.45
4883,140.9
4884,179.88
4885,140.06
4886,170.34
4887,142.58
4888,174.91
4889,177.25
4890,177.32
4891,138.91
4892,158.32
4893,160.58
4894,142.89
4895,130.84
4896,143.35
4897,134.01
4898,160.62
4899,163.54
4900,132.09
4901,143.25
4902,125.19
4903,175.09
4904,169.17
4905,148.09
4906,139.32
4907,161.6
4908,158.76
4909,160.88
4910,138.01
4911,151.77
4912,131.35
4913,158.71
4914,129.2
4915,139.54
4916,134.52
4917,140.02
4918,174.41
4919,177.83
4920,149.16
4921,134.24
4922,173.38
4923,122.7
4924,137.62
4925,155
4926,140.49
4927,168.47
4928,170.2
4929,174.26
4930,147.69
4931,162.2
4932,161.13
4933,150.32
4934,158.44
4935,160.21
4936,151.5
4937,130.37
4938,147.07
4939,165.35
4940,124.95
4941,171.9
4942,133.46
4943,151.65
4944,161.02
4945,129.79
4946,127.89
4947,151.07
4948,178.49
4949,179.27
4950,134.77
4951,150.14
4952,151.24
4953,136.43
4954,132.29
4955,167.97
4956,134.85
4957,148.55
4958,123.36
4959,164.54
4960,151.6
4961,136.07
4962,139.72
4963,171.02
4964,130.9
4965,155.96
4966,157.1
4967,161.52
4968,145.39
4969,164.98
4970,137.43
4971,130.15
4972,175.41
4973,126.13
4974,129.63
4975,176.47
4976,163.73
4977,146.77
4978,169.08
4979,157.15
4980,143.55
4981,156.3
4982,133.03
4983,156.07
4984,145.73
4985,160.19
4986,142.69
4987,157.17
4988,133.45
4989,127.22
4990,172.45
4991,179.64
4992,177.42
4993,151.15
4994,159.18
4995,174.86
4996,123.78
4997,169.16
4998,160.62
4999,178.06
5000,127.83
